,Unnamed: 0,dt_iso,pressure,humidity,wind_speed,wind_deg,node_id,P1,P2,wind_deg_bin,P1_minus_1,P2_minus_1,humidity_minus_1,pressure_minus_1,wind_deg_bin_minus_1,wind_speed_minus_1,P1_minus_2,P2_minus_2,humidity_minus_2,pressure_minus_2,wind_deg_bin_minus_2,wind_speed_minus_2,P1_minus_3,P2_minus_3,humidity_minus_3,pressure_minus_3,wind_deg_bin_minus_3,wind_speed_minus_3,P1_minus_4,P2_minus_4,humidity_minus_4,pressure_minus_4,wind_deg_bin_minus_4,wind_speed_minus_4,day_in_year,weekday,hour
674,674,2018-01-25 13:00:00 +0000 UTC,1017,61,3,170,574,17.206190476190482,13.72095238095238,17,17.282380952380947,13.951904761904762,66.0,1018.0,22.0,3.0,17.35952380952381,14.345714285714287,70.0,1019.0,23.0,4.0,19.194761904761904,15.054761904761907,70.0,1019.0,0.0,0.0,19.325714285714284,15.368571428571432,80.0,1019.0,12.0,2.0,25,3,13
675,675,2018-01-25 14:00:00 +0000 UTC,1016,61,3,190,574,17.07333333333333,13.763809523809526,19,17.206190476190482,13.72095238095238,61.0,1017.0,17.0,3.0,17.282380952380947,13.951904761904762,66.0,1018.0,22.0,3.0,17.35952380952381,14.345714285714287,70.0,1019.0,23.0,4.0,19.194761904761904,15.054761904761907,70.0,1019.0,0.0,0.0,25,3,14
676,676,2018-01-25 15:00:00 +0000 UTC,1015,57,2,140,574,18.95571428571429,14.482857142857142,14,17.07333333333333,13.763809523809526,61.0,1016.0,19.0,3.0,17.206190476190482,13.72095238095238,61.0,1017.0,17.0,3.0,17.282380952380947,13.951904761904762,66.0,1018.0,22.0,3.0,17.35952380952381,14.345714285714287,70.0,1019.0,23.0,4.0,25,3,15
677,677,2018-01-25 16:00:00 +0000 UTC,1015,66,2,150,574,19.59571428571429,15.072857142857144,15,18.95571428571429,14.482857142857142,57.0,1015.0,14.0,2.0,17.07333333333333,13.763809523809526,61.0,1016.0,19.0,3.0,17.206190476190482,13.72095238095238,61.0,1017.0,17.0,3.0,17.282380952380947,13.951904761904762,66.0,1018.0,22.0,3.0,25,3,16
678,678,2018-01-25 17:00:00 +0000 UTC,1015,75,3,150,574,19.010952380952386,14.27095238095238,15,19.59571428571429,15.072857142857144,66.0,1015.0,15.0,2.0,18.95571428571429,14.482857142857142,57.0,1015.0,14.0,2.0,17.07333333333333,13.763809523809526,61.0,1016.0,19.0,3.0,17.206190476190482,13.72095238095238,61.0,1017.0,17.0,3.0,25,3,17
679,679,2018-01-25 18:00:00 +0000 UTC,1015,65,5,140,574,18.77809523809524,13.915714285714287,14,19.010952380952386,14.27095238095238,75.0,1015.0,15.0,3.0,19.59571428571429,15.072857142857144,66.0,1015.0,15.0,2.0,18.95571428571429,14.482857142857142,57.0,1015.0,14.0,2.0,17.07333333333333,13.763809523809526,61.0,1016.0,19.0,3.0,25,3,18
680,680,2018-01-25 19:00:00 +0000 UTC,1015,75,2,160,574,21.345238095238102,15.750476190476189,16,18.77809523809524,13.915714285714287,65.0,1015.0,14.0,5.0,19.010952380952386,14.27095238095238,75.0,1015.0,15.0,3.0,19.59571428571429,15.072857142857144,66.0,1015.0,15.0,2.0,18.95571428571429,14.482857142857142,57.0,1015.0,14.0,2.0,25,3,19
681,681,2018-01-25 20:00:00 +0000 UTC,1015,75,0,0,574,20.594761904761906,15.996666666666664,0,21.345238095238102,15.750476190476189,75.0,1015.0,16.0,2.0,18.77809523809524,13.915714285714287,65.0,1015.0,14.0,5.0,19.010952380952386,14.27095238095238,75.0,1015.0,15.0,3.0,19.59571428571429,15.072857142857144,66.0,1015.0,15.0,2.0,25,3,20
682,682,2018-01-25 21:00:00 +0000 UTC,1015,75,1,152,574,25.537142857142854,18.25380952380953,15,20.594761904761906,15.996666666666664,75.0,1015.0,0.0,0.0,21.345238095238102,15.750476190476189,75.0,1015.0,16.0,2.0,18.77809523809524,13.915714285714287,65.0,1015.0,14.0,5.0,19.010952380952386,14.27095238095238,75.0,1015.0,15.0,3.0,25,3,21
683,683,2018-01-25 22:00:00 +0000 UTC,1015,65,2,130,574,26.890476190476193,19.847619047619048,13,25.537142857142854,18.25380952380953,75.0,1015.0,15.0,1.0,20.594761904761906,15.996666666666664,75.0,1015.0,0.0,0.0,21.345238095238102,15.750476190476189,75.0,1015.0,16.0,2.0,18.77809523809524,13.915714285714287,65.0,1015.0,14.0,5.0,25,3,22
684,684,2018-01-25 23:00:00 +0000 UTC,1015,80,2,200,574,26.290476190476195,19.04047619047619,20,26.890476190476193,19.847619047619048,65.0,1015.0,13.0,2.0,25.537142857142854,18.25380952380953,75.0,1015.0,15.0,1.0,20.594761904761906,15.996666666666664,75.0,1015.0,0.0,0.0,21.345238095238102,15.750476190476189,75.0,1015.0,16.0,2.0,25,3,23
685,685,2018-01-26 00:00:00 +0000 UTC,1015,80,1,146,574,26.894761904761907,19.69571428571429,14,26.290476190476195,19.04047619047619,80.0,1015.0,20.0,2.0,26.890476190476193,19.847619047619048,65.0,1015.0,13.0,2.0,25.537142857142854,18.25380952380953,75.0,1015.0,15.0,1.0,20.594761904761906,15.996666666666664,75.0,1015.0,0.0,0.0,26,4,0
686,686,2018-01-26 01:00:00 +0000 UTC,1015,86,2,230,574,27.67809523809523,20.00238095238096,23,26.894761904761907,19.69571428571429,80.0,1015.0,14.0,1.0,26.290476190476195,19.04047619047619,80.0,1015.0,20.0,2.0,26.890476190476193,19.847619047619048,65.0,1015.0,13.0,2.0,25.537142857142854,18.25380952380953,75.0,1015.0,15.0,1.0,26,4,1
687,687,2018-01-26 02:00:00 +0000 UTC,1014,86,1,155,574,26.70476190476191,19.90333333333333,15,27.67809523809523,20.00238095238096,86.0,1015.0,23.0,2.0,26.894761904761907,19.69571428571429,80.0,1015.0,14.0,1.0,26.290476190476195,19.04047619047619,80.0,1015.0,20.0,2.0,26.890476190476193,19.847619047619048,65.0,1015.0,13.0,2.0,26,4,2
688,688,2018-01-26 03:00:00 +0000 UTC,1014,93,0,0,574,20.711904761904762,15.412857142857144,0,26.70476190476191,19.90333333333333,86.0,1014.0,15.0,1.0,27.67809523809523,20.00238095238096,86.0,1015.0,23.0,2.0,26.894761904761907,19.69571428571429,80.0,1015.0,14.0,1.0,26.290476190476195,19.04047619047619,80.0,1015.0,20.0,2.0,26,4,3
689,689,2018-01-26 04:00:00 +0000 UTC,1014,100,1,155,574,18.47238095238096,14.342857142857143,15,20.711904761904762,15.412857142857144,93.0,1014.0,0.0,0.0,26.70476190476191,19.90333333333333,86.0,1014.0,15.0,1.0,27.67809523809523,20.00238095238096,86.0,1015.0,23.0,2.0,26.894761904761907,19.69571428571429,80.0,1015.0,14.0,1.0,26,4,4
690,690,2018-01-26 05:00:00 +0000 UTC,1014,83,1,185,574,17.044761904761902,13.346190476190474,18,18.47238095238096,14.342857142857143,100.0,1014.0,15.0,1.0,20.711904761904762,15.412857142857144,93.0,1014.0,0.0,0.0,26.70476190476191,19.90333333333333,86.0,1014.0,15.0,1.0,27.67809523809523,20.00238095238096,86.0,1015.0,23.0,2.0,26,4,5
691,691,2018-01-26 06:00:00 +0000 UTC,1014,83,1,0,574,17.29285714285715,13.197619047619044,0,17.044761904761902,13.346190476190474,83.0,1014.0,18.0,1.0,18.47238095238096,14.342857142857143,100.0,1014.0,15.0,1.0,20.711904761904762,15.412857142857144,93.0,1014.0,0.0,0.0,26.70476190476191,19.90333333333333,86.0,1014.0,15.0,1.0,26,4,6
692,692,2018-01-26 07:00:00 +0000 UTC,1015,100,0,0,574,16.542380952380952,12.598095238095238,0,17.29285714285715,13.197619047619044,83.0,1014.0,0.0,1.0,17.044761904761902,13.346190476190474,83.0,1014.0,18.0,1.0,18.47238095238096,14.342857142857143,100.0,1014.0,15.0,1.0,20.711904761904762,15.412857142857144,93.0,1014.0,0.0,0.0,26,4,7
693,693,2018-01-26 08:00:00 +0000 UTC,1015,100,1,161,574,15.708571428571426,12.394761904761904,16,16.542380952380952,12.598095238095238,100.0,1015.0,0.0,0.0,17.29285714285715,13.197619047619044,83.0,1014.0,0.0,1.0,17.044761904761902,13.346190476190474,83.0,1014.0,18.0,1.0,18.47238095238096,14.342857142857143,100.0,1014.0,15.0,1.0,26,4,8
694,694,2018-01-26 09:00:00 +0000 UTC,1015,100,1,120,574,18.325238095238088,13.762857142857142,12,15.708571428571426,12.394761904761904,100.0,1015.0,16.0,1.0,16.542380952380952,12.598095238095238,100.0,1015.0,0.0,0.0,17.29285714285715,13.197619047619044,83.0,1014.0,0.0,1.0,17.044761904761902,13.346190476190474,83.0,1014.0,18.0,1.0,26,4,9
695,695,2018-01-26 10:00:00 +0000 UTC,1016,86,1,161,574,17.374285714285715,12.942857142857143,16,18.325238095238088,13.762857142857142,100.0,1015.0,12.0,1.0,15.708571428571426,12.394761904761904,100.0,1015.0,16.0,1.0,16.542380952380952,12.598095238095238,100.0,1015.0,0.0,0.0,17.29285714285715,13.197619047619044,83.0,1014.0,0.0,1.0,26,4,10
696,696,2018-01-26 11:00:00 +0000 UTC,1016,81,1,0,574,13.73,10.477619047619047,0,17.374285714285715,12.942857142857143,86.0,1016.0,16.0,1.0,18.325238095238088,13.762857142857142,100.0,1015.0,12.0,1.0,15.708571428571426,12.394761904761904,100.0,1015.0,16.0,1.0,16.542380952380952,12.598095238095238,100.0,1015.0,0.0,0.0,26,4,11
697,697,2018-01-26 12:00:00 +0000 UTC,1017,70,1,0,574,12.01,10.052857142857142,0,13.73,10.477619047619047,81.0,1016.0,0.0,1.0,17.374285714285715,12.942857142857143,86.0,1016.0,16.0,1.0,18.325238095238088,13.762857142857142,100.0,1015.0,12.0,1.0,15.708571428571426,12.394761904761904,100.0,1015.0,16.0,1.0,26,4,12
698,698,2018-01-26 13:00:00 +0000 UTC,1017,70,1,0,574,12.415714285714287,10.224285714285713,0,12.01,10.052857142857142,70.0,1017.0,0.0,1.0,13.73,10.477619047619047,81.0,1016.0,0.0,1.0,17.374285714285715,12.942857142857143,86.0,1016.0,16.0,1.0,18.325238095238088,13.762857142857142,100.0,1015.0,12.0,1.0,26,4,13
699,699,2018-01-26 14:00:00 +0000 UTC,1017,66,1,0,574,16.43238095238095,14.065238095238097,0,12.415714285714287,10.224285714285713,70.0,1017.0,0.0,1.0,12.01,10.052857142857142,70.0,1017.0,0.0,1.0,13.73,10.477619047619047,81.0,1016.0,0.0,1.0,17.374285714285715,12.942857142857143,86.0,1016.0,16.0,1.0,26,4,14
700,700,2018-01-26 15:00:00 +0000 UTC,1017,70,2,280,574,16.229047619047616,12.481904761904762,28,16.43238095238095,14.065238095238097,66.0,1017.0,0.0,1.0,12.415714285714287,10.224285714285713,70.0,1017.0,0.0,1.0,12.01,10.052857142857142,70.0,1017.0,0.0,1.0,13.73,10.477619047619047,81.0,1016.0,0.0,1.0,26,4,15
701,701,2018-01-26 16:00:00 +0000 UTC,1017,81,3,280,574,14.065238095238097,10.350952380952384,28,16.229047619047616,12.481904761904762,70.0,1017.0,28.0,2.0,16.43238095238095,14.065238095238097,66.0,1017.0,0.0,1.0,12.415714285714287,10.224285714285713,70.0,1017.0,0.0,1.0,12.01,10.052857142857142,70.0,1017.0,0.0,1.0,26,4,16
702,702,2018-01-26 17:00:00 +0000 UTC,1018,81,3,280,574,10.007619047619047,7.542380952380951,28,14.065238095238097,10.350952380952384,81.0,1017.0,28.0,3.0,16.229047619047616,12.481904761904762,70.0,1017.0,28.0,2.0,16.43238095238095,14.065238095238097,66.0,1017.0,0.0,1.0,12.415714285714287,10.224285714285713,70.0,1017.0,0.0,1.0,26,4,17
703,703,2018-01-26 18:00:00 +0000 UTC,1019,81,3,280,574,7.193809523809524,5.885714285714287,28,10.007619047619047,7.542380952380951,81.0,1018.0,28.0,3.0,14.065238095238097,10.350952380952384,81.0,1017.0,28.0,3.0,16.229047619047616,12.481904761904762,70.0,1017.0,28.0,2.0,16.43238095238095,14.065238095238097,66.0,1017.0,0.0,1.0,26,4,18
704,704,2018-01-26 19:00:00 +0000 UTC,1020,81,5,330,574,6.830952380952381,5.944285714285715,33,7.193809523809524,5.885714285714287,81.0,1019.0,28.0,3.0,10.007619047619047,7.542380952380951,81.0,1018.0,28.0,3.0,14.065238095238097,10.350952380952384,81.0,1017.0,28.0,3.0,16.229047619047616,12.481904761904762,70.0,1017.0,28.0,2.0,26,4,19
705,705,2018-01-26 20:00:00 +0000 UTC,1021,87,4,270,574,5.69095238095238,4.994285714285714,27,6.830952380952381,5.944285714285715,81.0,1020.0,33.0,5.0,7.193809523809524,5.885714285714287,81.0,1019.0,28.0,3.0,10.007619047619047,7.542380952380951,81.0,1018.0,28.0,3.0,14.065238095238097,10.350952380952384,81.0,1017.0,28.0,3.0,26,4,20
706,706,2018-01-26 21:00:00 +0000 UTC,1022,87,3,280,574,9.796666666666667,7.775714285714287,28,5.69095238095238,4.994285714285714,87.0,1021.0,27.0,4.0,6.830952380952381,5.944285714285715,81.0,1020.0,33.0,5.0,7.193809523809524,5.885714285714287,81.0,1019.0,28.0,3.0,10.007619047619047,7.542380952380951,81.0,1018.0,28.0,3.0,26,4,21
707,707,2018-01-26 22:00:00 +0000 UTC,1022,87,0,0,574,9.863809523809524,8.428571428571429,0,9.796666666666667,7.775714285714287,87.0,1022.0,28.0,3.0,5.69095238095238,4.994285714285714,87.0,1021.0,27.0,4.0,6.830952380952381,5.944285714285715,81.0,1020.0,33.0,5.0,7.193809523809524,5.885714285714287,81.0,1019.0,28.0,3.0,26,4,22
708,708,2018-01-26 23:00:00 +0000 UTC,1022,87,2,330,574,10.89,9.061904761904762,33,9.863809523809524,8.428571428571429,87.0,1022.0,0.0,0.0,9.796666666666667,7.775714285714287,87.0,1022.0,28.0,3.0,5.69095238095238,4.994285714285714,87.0,1021.0,27.0,4.0,6.830952380952381,5.944285714285715,81.0,1020.0,33.0,5.0,26,4,23
709,709,2018-01-27 00:00:00 +0000 UTC,1023,81,3,340,574,9.316666666666666,8.036666666666667,34,10.89,9.061904761904762,87.0,1022.0,33.0,2.0,9.863809523809524,8.428571428571429,87.0,1022.0,0.0,0.0,9.796666666666667,7.775714285714287,87.0,1022.0,28.0,3.0,5.69095238095238,4.994285714285714,87.0,1021.0,27.0,4.0,27,5,0
710,710,2018-01-27 01:00:00 +0000 UTC,1024,81,4,340,574,10.24952380952381,8.22857142857143,34,9.316666666666666,8.036666666666667,81.0,1023.0,34.0,3.0,10.89,9.061904761904762,87.0,1022.0,33.0,2.0,9.863809523809524,8.428571428571429,87.0,1022.0,0.0,0.0,9.796666666666667,7.775714285714287,87.0,1022.0,28.0,3.0,27,5,1
711,711,2018-01-27 02:00:00 +0000 UTC,1024,93,2,320,574,8.516666666666667,6.307619047619048,32,10.24952380952381,8.22857142857143,81.0,1024.0,34.0,4.0,9.316666666666666,8.036666666666667,81.0,1023.0,34.0,3.0,10.89,9.061904761904762,87.0,1022.0,33.0,2.0,9.863809523809524,8.428571428571429,87.0,1022.0,0.0,0.0,27,5,2
712,712,2018-01-27 03:00:00 +0000 UTC,1025,86,2,300,574,7.052380952380951,5.39047619047619,30,8.516666666666667,6.307619047619048,93.0,1024.0,32.0,2.0,10.24952380952381,8.22857142857143,81.0,1024.0,34.0,4.0,9.316666666666666,8.036666666666667,81.0,1023.0,34.0,3.0,10.89,9.061904761904762,87.0,1022.0,33.0,2.0,27,5,3
713,713,2018-01-27 04:00:00 +0000 UTC,1025,86,2,310,574,10.082857142857145,7.7423809523809535,31,7.052380952380951,5.39047619047619,86.0,1025.0,30.0,2.0,8.516666666666667,6.307619047619048,93.0,1024.0,32.0,2.0,10.24952380952381,8.22857142857143,81.0,1024.0,34.0,4.0,9.316666666666666,8.036666666666667,81.0,1023.0,34.0,3.0,27,5,4
714,714,2018-01-27 05:00:00 +0000 UTC,1026,93,1,310,574,14.764761904761908,11.599523809523811,31,10.082857142857145,7.7423809523809535,86.0,1025.0,31.0,2.0,7.052380952380951,5.39047619047619,86.0,1025.0,30.0,2.0,8.516666666666667,6.307619047619048,93.0,1024.0,32.0,2.0,10.24952380952381,8.22857142857143,81.0,1024.0,34.0,4.0,27,5,5
715,715,2018-01-27 05:00:00 +0000 UTC,1026,93,1,310,574,14.607142857142856,11.383333333333335,31,14.764761904761908,11.599523809523811,93.0,1026.0,31.0,1.0,10.082857142857145,7.7423809523809535,86.0,1025.0,31.0,2.0,7.052380952380951,5.39047619047619,86.0,1025.0,30.0,2.0,8.516666666666667,6.307619047619048,93.0,1024.0,32.0,2.0,27,5,5
716,716,2018-01-27 06:00:00 +0000 UTC,1026,86,2,340,574,11.618571428571427,8.579047619047616,34,14.607142857142856,11.383333333333335,93.0,1026.0,31.0,1.0,14.764761904761908,11.599523809523811,93.0,1026.0,31.0,1.0,10.082857142857145,7.7423809523809535,86.0,1025.0,31.0,2.0,7.052380952380951,5.39047619047619,86.0,1025.0,30.0,2.0,27,5,6
717,717,2018-01-27 07:00:00 +0000 UTC,1027,86,2,330,574,16.663809523809526,11.785238095238093,33,11.618571428571427,8.579047619047616,86.0,1026.0,34.0,2.0,14.607142857142856,11.383333333333335,93.0,1026.0,31.0,1.0,14.764761904761908,11.599523809523811,93.0,1026.0,31.0,1.0,10.082857142857145,7.7423809523809535,86.0,1025.0,31.0,2.0,27,5,7
718,718,2018-01-27 08:00:00 +0000 UTC,1028,81,2,10,574,20.56761904761905,14.399047619047618,1,16.663809523809526,11.785238095238093,86.0,1027.0,33.0,2.0,11.618571428571427,8.579047619047616,86.0,1026.0,34.0,2.0,14.607142857142856,11.383333333333335,93.0,1026.0,31.0,1.0,14.764761904761908,11.599523809523811,93.0,1026.0,31.0,1.0,27,5,8
719,719,2018-01-27 09:00:00 +0000 UTC,1029,87,2,20,574,21.92095238095238,15.62904761904762,2,20.56761904761905,14.399047619047618,81.0,1028.0,1.0,2.0,16.663809523809526,11.785238095238093,86.0,1027.0,33.0,2.0,11.618571428571427,8.579047619047616,86.0,1026.0,34.0,2.0,14.607142857142856,11.383333333333335,93.0,1026.0,31.0,1.0,27,5,9
720,720,2018-01-27 10:00:00 +0000 UTC,1030,81,1,50,574,22.98238095238096,15.776666666666666,5,21.92095238095238,15.62904761904762,87.0,1029.0,2.0,2.0,20.56761904761905,14.399047619047618,81.0,1028.0,1.0,2.0,16.663809523809526,11.785238095238093,86.0,1027.0,33.0,2.0,11.618571428571427,8.579047619047616,86.0,1026.0,34.0,2.0,27,5,10
721,721,2018-01-27 11:00:00 +0000 UTC,1030,81,1,60,574,23.43428571428571,17.115238095238098,6,22.98238095238096,15.776666666666666,81.0,1030.0,5.0,1.0,21.92095238095238,15.62904761904762,87.0,1029.0,2.0,2.0,20.56761904761905,14.399047619047618,81.0,1028.0,1.0,2.0,16.663809523809526,11.785238095238093,86.0,1027.0,33.0,2.0,27,5,11
722,722,2018-01-27 12:00:00 +0000 UTC,1030,75,2,40,574,24.559523809523807,18.091428571428573,4,23.43428571428571,17.115238095238098,81.0,1030.0,6.0,1.0,22.98238095238096,15.776666666666666,81.0,1030.0,5.0,1.0,21.92095238095238,15.62904761904762,87.0,1029.0,2.0,2.0,20.56761904761905,14.399047619047618,81.0,1028.0,1.0,2.0,27,5,12
723,723,2018-01-27 13:00:00 +0000 UTC,1031,75,2,330,574,24.77,17.306190476190473,33,24.559523809523807,18.091428571428573,75.0,1030.0,4.0,2.0,23.43428571428571,17.115238095238098,81.0,1030.0,6.0,1.0,22.98238095238096,15.776666666666666,81.0,1030.0,5.0,1.0,21.92095238095238,15.62904761904762,87.0,1029.0,2.0,2.0,27,5,13
724,724,2018-01-27 14:00:00 +0000 UTC,1031,87,2,310,574,23.599523809523806,17.237142857142857,31,24.77,17.306190476190473,75.0,1031.0,33.0,2.0,24.559523809523807,18.091428571428573,75.0,1030.0,4.0,2.0,23.43428571428571,17.115238095238098,81.0,1030.0,6.0,1.0,22.98238095238096,15.776666666666666,81.0,1030.0,5.0,1.0,27,5,14
725,725,2018-01-27 15:00:00 +0000 UTC,1031,75,2,300,574,18.47,14.144761904761902,30,23.599523809523806,17.237142857142857,87.0,1031.0,31.0,2.0,24.77,17.306190476190473,75.0,1031.0,33.0,2.0,24.559523809523807,18.091428571428573,75.0,1030.0,4.0,2.0,23.43428571428571,17.115238095238098,81.0,1030.0,6.0,1.0,27,5,15
726,726,2018-01-27 16:00:00 +0000 UTC,1032,81,2,330,574,13.075714285714286,10.163333333333332,33,18.47,14.144761904761902,75.0,1031.0,30.0,2.0,23.599523809523806,17.237142857142857,87.0,1031.0,31.0,2.0,24.77,17.306190476190473,75.0,1031.0,33.0,2.0,24.559523809523807,18.091428571428573,75.0,1030.0,4.0,2.0,27,5,16
727,727,2018-01-27 17:00:00 +0000 UTC,1032,81,1,330,574,14.827142857142857,11.144761904761904,33,13.075714285714286,10.163333333333332,81.0,1032.0,33.0,2.0,18.47,14.144761904761902,75.0,1031.0,30.0,2.0,23.599523809523806,17.237142857142857,87.0,1031.0,31.0,2.0,24.77,17.306190476190473,75.0,1031.0,33.0,2.0,27,5,17
728,728,2018-01-27 18:00:00 +0000 UTC,1033,81,0,300,574,8.890952380952383,6.9104761904761896,30,14.827142857142857,11.144761904761904,81.0,1032.0,33.0,1.0,13.075714285714286,10.163333333333332,81.0,1032.0,33.0,2.0,18.47,14.144761904761902,75.0,1031.0,30.0,2.0,23.599523809523806,17.237142857142857,87.0,1031.0,31.0,2.0,27,5,18
729,729,2018-01-27 19:00:00 +0000 UTC,1034,81,0,0,574,5.6014285714285705,4.267142857142858,0,8.890952380952383,6.9104761904761896,81.0,1033.0,30.0,0.0,14.827142857142857,11.144761904761904,81.0,1032.0,33.0,1.0,13.075714285714286,10.163333333333332,81.0,1032.0,33.0,2.0,18.47,14.144761904761902,75.0,1031.0,30.0,2.0,27,5,19
730,730,2018-01-27 20:00:00 +0000 UTC,1034,87,1,200,574,5.868571428571429,4.671428571428572,20,5.6014285714285705,4.267142857142858,81.0,1034.0,0.0,0.0,8.890952380952383,6.9104761904761896,81.0,1033.0,30.0,0.0,14.827142857142857,11.144761904761904,81.0,1032.0,33.0,1.0,13.075714285714286,10.163333333333332,81.0,1032.0,33.0,2.0,27,5,20
731,731,2018-01-27 21:00:00 +0000 UTC,1035,81,2,220,574,6.156190476190476,4.756666666666667,22,5.868571428571429,4.671428571428572,87.0,1034.0,20.0,1.0,5.6014285714285705,4.267142857142858,81.0,1034.0,0.0,0.0,8.890952380952383,6.9104761904761896,81.0,1033.0,30.0,0.0,14.827142857142857,11.144761904761904,81.0,1032.0,33.0,1.0,27,5,21
732,732,2018-01-27 22:00:00 +0000 UTC,1035,75,1,210,574,4.406666666666666,3.5766666666666653,21,6.156190476190476,4.756666666666667,81.0,1035.0,22.0,2.0,5.868571428571429,4.671428571428572,87.0,1034.0,20.0,1.0,5.6014285714285705,4.267142857142858,81.0,1034.0,0.0,0.0,8.890952380952383,6.9104761904761896,81.0,1033.0,30.0,0.0,27,5,22
733,733,2018-01-27 23:00:00 +0000 UTC,1035,75,3,200,574,3.245238095238095,2.3014285714285707,20,4.406666666666666,3.5766666666666653,75.0,1035.0,21.0,1.0,6.156190476190476,4.756666666666667,81.0,1035.0,22.0,2.0,5.868571428571429,4.671428571428572,87.0,1034.0,20.0,1.0,5.6014285714285705,4.267142857142858,81.0,1034.0,0.0,0.0,27,5,23
734,734,2018-01-28 00:00:00 +0000 UTC,1035,70,3,230,574,2.64047619047619,1.7761904761904763,23,3.245238095238095,2.3014285714285707,75.0,1035.0,20.0,3.0,4.406666666666666,3.5766666666666653,75.0,1035.0,21.0,1.0,6.156190476190476,4.756666666666667,81.0,1035.0,22.0,2.0,5.868571428571429,4.671428571428572,87.0,1034.0,20.0,1.0,28,6,0
735,735,2018-01-28 01:00:00 +0000 UTC,1035,86,1,210,574,2.3647619047619046,1.6285714285714288,21,2.64047619047619,1.7761904761904763,70.0,1035.0,23.0,3.0,3.245238095238095,2.3014285714285707,75.0,1035.0,20.0,3.0,4.406666666666666,3.5766666666666653,75.0,1035.0,21.0,1.0,6.156190476190476,4.756666666666667,81.0,1035.0,22.0,2.0,28,6,1
736,736,2018-01-28 02:00:00 +0000 UTC,1035,75,3,230,574,3.9957142857142856,2.979523809523809,23,2.3647619047619046,1.6285714285714288,86.0,1035.0,21.0,1.0,2.64047619047619,1.7761904761904763,70.0,1035.0,23.0,3.0,3.245238095238095,2.3014285714285707,75.0,1035.0,20.0,3.0,4.406666666666666,3.5766666666666653,75.0,1035.0,21.0,1.0,28,6,2
737,737,2018-01-28 03:00:00 +0000 UTC,1036,81,3,250,574,5.355714285714285,4.060952380952379,25,3.9957142857142856,2.979523809523809,75.0,1035.0,23.0,3.0,2.3647619047619046,1.6285714285714288,86.0,1035.0,21.0,1.0,2.64047619047619,1.7761904761904763,70.0,1035.0,23.0,3.0,3.245238095238095,2.3014285714285707,75.0,1035.0,20.0,3.0,28,6,3
738,738,2018-01-28 04:00:00 +0000 UTC,1036,81,2,240,574,5.586666666666666,4.380000000000001,24,5.355714285714285,4.060952380952379,81.0,1036.0,25.0,3.0,3.9957142857142856,2.979523809523809,75.0,1035.0,23.0,3.0,2.3647619047619046,1.6285714285714288,86.0,1035.0,21.0,1.0,2.64047619047619,1.7761904761904763,70.0,1035.0,23.0,3.0,28,6,4
